idx,lineno,itemno,Order_date,day_night_type,product_date,quantity,cnt
55645684,1200,73721-G6000-100,44783,1,2022-08-10 10:25,3,18134934
55645687,1200,73721-G6000-100,44783,1,2022-08-10 10:26,3,18134937
55645690,1200,73721-G6000-100,44783,1,2022-08-10 10:26,3,18134940
55645693,1200,73721-G6000-100,44783,1,2022-08-10 10:26,2,18134942
55645694,1200,73721-G6000-100,44783,1,2022-08-10 10:27,3,18134945
55645696,1200,73721-G6000-100,44783,1,2022-08-10 10:27,3,18134948
55645699,1200,73721-G6000-100,44783,1,2022-08-10 10:27,3,18134951
55645701,1200,73721-G6000-100,44783,1,2022-08-10 10:28,3,18134954
55645703,1200,73721-G6000-100,44783,1,2022-08-10 10:28,2,18134956
55645705,1200,73721-G6000-100,44783,1,2022-08-10 10:29,3,18134959
55645707,1200,73721-G6000-100,44783,1,2022-08-10 10:29,3,18134962
55645708,1200,73721-G6000-100,44783,1,2022-08-10 10:29,3,18134965
55645710,1200,73721-G6000-100,44783,1,2022-08-10 10:30,3,18134968
55645713,1200,73721-G6000-100,44783,1,2022-08-10 10:30,3,18134971
55645715,1200,73721-G6000-100,44783,1,2022-08-10 10:30,2,18134973
55645717,1200,73721-G6000-100,44783,1,2022-08-10 10:31,3,18134976
55645719,1200,73721-G6000-100,44783,1,2022-08-10 10:31,3,18134979
55645721,1200,73721-G6000-100,44783,1,2022-08-10 10:32,3,18134982
55645723,1200,73721-G6000-100,44783,1,2022-08-10 10:32,3,18134985
55645726,1200,73721-G6000-100,44783,1,2022-08-10 10:32,3,18134988
55645727,1200,73721-G6000-100,44783,1,2022-08-10 10:33,2,18134990
55645730,1200,73721-G6000-100,44783,1,2022-08-10 10:33,3,18134993
55645732,1200,73721-G6000-100,44783,1,2022-08-10 10:33,3,18134996
55645735,1200,73721-G6000-100,44783,1,2022-08-10 10:34,3,18134999
55645736,1200,73721-G6000-100,44783,1,2022-08-10 10:34,3,18135002
55645739,1200,73721-G6000-100,44783,1,2022-08-10 10:35,2,18135004
55645740,1200,73721-G6000-100,44783,1,2022-08-10 10:35,2,18135006
55645746,1200,73721-G6000-100,44783,1,2022-08-10 10:37,3,18135009
55645747,1200,73721-G6000-100,44783,1,2022-08-10 10:37,3,18135012
55645749,1200,73721-G6000-100,44783,1,2022-08-10 10:38,2,18135014
55645750,1200,73721-G6000-100,44783,1,2022-08-10 10:38,1,18135015
55645751,1200,73721-G6000-100,44783,1,2022-08-10 10:38,2,18135017
55645753,1200,73721-G6000-100,44783,1,2022-08-10 10:39,3,18135020
55645756,1200,73721-G6000-100,44783,1,2022-08-10 10:39,3,18135023
55645759,1200,73721-G6000-100,44783,1,2022-08-10 10:39,3,18135026
55645761,1200,73721-G6000-100,44783,1,2022-08-10 10:40,3,18135029
55645762,1200,73721-G6000-100,44783,1,2022-08-10 10:40,2,18135031
55645764,1200,73721-G6000-100,44783,1,2022-08-10 10:40,3,18135034
55645767,1200,73721-G6000-100,44783,1,2022-08-10 10:41,3,18135037
55645768,1200,73721-G6000-100,44783,1,2022-08-10 10:41,3,18135040
55645771,1200,73721-G6000-100,44783,1,2022-08-10 10:42,3,18135043
55645772,1200,73721-G6000-100,44783,1,2022-08-10 10:42,2,18135045
55645775,1200,73721-G6000-100,44783,1,2022-08-10 10:42,3,18135048
55645778,1200,73721-G6000-100,44783,1,2022-08-10 10:43,3,18135051
55645782,1200,73721-G6000-100,44783,1,2022-08-10 10:43,3,18135054
55645783,1200,73721-G6000-100,44783,1,2022-08-10 10:43,3,18135057
55645785,1200,73721-G6000-100,44783,1,2022-08-10 10:44,3,18135060
55645787,1200,73721-G6000-100,44783,1,2022-08-10 10:44,2,18135062
55645789,1200,73721-G6000-100,44783,1,2022-08-10 10:45,3,18135065
55645791,1200,73721-G6000-100,44783,1,2022-08-10 10:45,3,18135068
55645794,1200,73721-G6000-100,44783,1,2022-08-10 10:45,3,18135071
55645797,1200,73721-G6000-100,44783,1,2022-08-10 10:46,3,18135074
55645800,1200,73721-G6000-100,44783,1,2022-08-10 10:46,3,18135077
55645804,1200,73721-G6000-100,44783,1,2022-08-10 10:46,2,18135079
55645806,1200,73721-G6000-100,44783,1,2022-08-10 10:47,3,18135082
55645809,1200,73721-G6000-100,44783,1,2022-08-10 10:47,3,18135085
55645813,1200,73721-G6000-100,44783,1,2022-08-10 10:48,3,18135088
55645815,1200,73721-G6000-100,44783,1,2022-08-10 10:48,3,18135091
55645818,1200,73721-G6000-100,44783,1,2022-08-10 10:48,1,18135092
55645826,1200,73721-G6000-100,44783,1,2022-08-10 10:49,2,18135094
55645829,1200,73721-G6000-100,44783,1,2022-08-10 10:50,3,18135097
55645831,1200,73721-G6000-100,44783,1,2022-08-10 10:50,2,18135099
55645839,1200,73721-G6000-100,44783,1,2022-08-10 10:51,2,18135101
55645843,1200,73721-G6000-100,44783,1,2022-08-10 10:52,3,18135104
55645845,1200,73721-G6000-100,44783,1,2022-08-10 10:52,3,18135107
55645848,1200,73721-G6000-100,44783,1,2022-08-10 10:52,2,18135109
55645851,1200,73721-G6000-100,44783,1,2022-08-10 10:53,3,18135112
55645855,1200,73721-G6000-100,44783,1,2022-08-10 10:53,3,18135115
55645858,1200,73721-G6000-100,44783,1,2022-08-10 10:54,3,18135118
55645861,1200,73721-G6000-100,44783,1,2022-08-10 10:54,3,18135121
55645864,1200,73721-G6000-100,44783,1,2022-08-10 10:54,3,18135124
55645867,1200,73721-G6000-100,44783,1,2022-08-10 10:55,2,18135126
55645870,1200,73721-G6000-100,44783,1,2022-08-10 10:55,3,18135129
55645874,1200,73721-G6000-100,44783,1,2022-08-10 10:55,3,18135132
55645876,1200,73721-G6000-100,44783,1,2022-08-10 10:56,3,18135135
55645879,1200,73721-G6000-100,44783,1,2022-08-10 10:56,3,18135138
55645883,1200,73721-G6000-100,44783,1,2022-08-10 10:57,3,18135141
55645887,1200,73721-G6000-100,44783,1,2022-08-10 10:57,2,18135143
55645889,1200,73721-G6000-100,44783,1,2022-08-10 10:57,3,18135146
55645891,1200,73721-G6000-100,44783,1,2022-08-10 10:58,3,18135149
55645895,1200,73721-G6000-100,44783,1,2022-08-10 10:58,3,18135152
55645897,1200,73721-G6000-100,44783,1,2022-08-10 10:58,3,18135155
55645900,1200,73721-G6000-100,44783,1,2022-08-10 10:59,3,18135158
55645904,1200,73721-G6000-100,44783,1,2022-08-10 10:59,3,18135161
55645905,1200,73721-G6000-100,44783,1,2022-08-10 11:00,2,18135163
55645908,1200,73721-G6000-100,44783,1,2022-08-10 11:00,3,18135166
55645910,1200,73721-G6000-100,44783,1,2022-08-10 11:00,3,18135169
55645913,1200,73721-G6000-100,44783,1,2022-08-10 11:01,3,18135172
55645923,1200,73721-G6000-100,44783,1,2022-08-10 11:02,1,18135173
55645926,1200,73721-G6000-100,44783,1,2022-08-10 11:03,3,18135176
55645928,1200,73721-G6000-100,44783,1,2022-08-10 11:03,2,18135178
55645931,1200,73721-G6000-100,44783,1,2022-08-10 11:03,3,18135181
55645934,1200,73721-G6000-100,44783,1,2022-08-10 11:04,3,18135184
55645938,1200,73721-G6000-100,44783,1,2022-08-10 11:04,3,18135187
55645940,1200,73721-G6000-100,44783,1,2022-08-10 11:04,3,18135190
55645944,1200,73721-G6000-100,44783,1,2022-08-10 11:05,3,18135193
55645946,1200,73721-G6000-100,44783,1,2022-08-10 11:05,2,18135195
55645948,1200,73721-G6000-100,44783,1,2022-08-10 11:05,1,18135196
55645950,1200,73721-G6000-100,44783,1,2022-08-10 11:06,2,18135198
55645954,1200,73721-G6000-100,44783,1,2022-08-10 11:06,3,18135201
55645956,1200,73721-G6000-100,44783,1,2022-08-10 11:06,3,18135204
55645959,1200,73721-G6000-100,44783,1,2022-08-10 11:07,3,18135207
55645963,1200,73721-G6000-100,44783,1,2022-08-10 11:07,3,18135210
55645967,1200,73721-G6000-100,44783,1,2022-08-10 11:07,3,18135213
55645971,1200,73721-G6000-100,44783,1,2022-08-10 11:08,2,18135215
55645974,1200,73721-G6000-100,44783,1,2022-08-10 11:08,3,18135218
55645976,1200,73721-G6000-100,44783,1,2022-08-10 11:09,3,18135221
55645979,1200,73721-G6000-100,44783,1,2022-08-10 11:09,3,18135224
55645982,1200,73721-G6000-100,44783,1,2022-08-10 11:09,3,18135227
55645986,1200,73721-G6000-100,44783,1,2022-08-10 11:10,3,18135230
55645989,1200,73721-G6000-100,44783,1,2022-08-10 11:10,3,18135233
55645992,1200,73721-G6000-100,44783,1,2022-08-10 11:10,2,18135235
55645995,1200,73721-G6000-100,44783,1,2022-08-10 11:11,3,18135238
55645999,1200,73721-G6000-100,44783,1,2022-08-10 11:11,3,18135241
55646002,1200,73721-G6000-100,44783,1,2022-08-10 11:12,3,18135244
55646004,1200,73721-G6000-100,44783,1,2022-08-10 11:12,3,18135247
55646007,1200,73721-G6000-100,44783,1,2022-08-10 11:12,2,18135249
55646011,1200,73721-G6000-100,44783,1,2022-08-10 11:13,3,18135252
55646013,1200,73721-G6000-100,44783,1,2022-08-10 11:13,3,18135255
55646016,1200,73721-G6000-100,44783,1,2022-08-10 11:13,3,18135258
55646019,1200,73721-G6000-100,44783,1,2022-08-10 11:14,3,18135261
55646022,1200,73721-G6000-100,44783,1,2022-08-10 11:14,3,18135264
55646025,1200,73721-G6000-100,44783,1,2022-08-10 11:15,2,18135266
55646028,1200,73721-G6000-100,44783,1,2022-08-10 11:15,3,18135269
55646031,1200,73721-G6000-100,44783,1,2022-08-10 11:15,3,18135272
55646034,1200,73721-G6000-100,44783,1,2022-08-10 11:16,3,18135275
55646036,1200,73721-G6000-100,44783,1,2022-08-10 11:16,3,18135278
55646038,1200,73721-G6000-100,44783,1,2022-08-10 11:16,3,18135281
55646041,1200,73721-G6000-100,44783,1,2022-08-10 11:17,2,18135283
55646044,1200,73721-G6000-100,44783,1,2022-08-10 11:17,3,18135286
55646048,1200,73721-G6000-100,44783,1,2022-08-10 11:18,3,18135289
55646051,1200,73721-G6000-100,44783,1,2022-08-10 11:18,3,18135292
55646054,1200,73721-G6000-100,44783,1,2022-08-10 11:18,3,18135295
55646057,1200,73721-G6000-100,44783,1,2022-08-10 11:19,3,18135298
55646060,1200,73721-G6000-100,44783,1,2022-08-10 11:19,2,18135300
55646062,1200,73721-G6000-100,44783,1,2022-08-10 11:19,1,18135301
55646063,1200,73721-G6000-100,44783,1,2022-08-10 11:19,2,18135303
55646067,1200,73721-G6000-100,44783,1,2022-08-10 11:20,3,18135306
55646069,1200,73721-G6000-100,44783,1,2022-08-10 11:20,3,18135309
55646073,1200,73721-G6000-100,44783,1,2022-08-10 11:21,3,18135312
55646075,1200,73721-G6000-100,44783,1,2022-08-10 11:21,3,18135315
55646078,1200,73721-G6000-100,44783,1,2022-08-10 11:21,3,18135318
55646082,1200,73721-G6000-100,44783,1,2022-08-10 11:22,2,18135320
55646085,1200,73721-G6000-100,44783,1,2022-08-10 11:22,3,18135323
55646088,1200,73721-G6000-100,44783,1,2022-08-10 11:22,3,18135326
55646091,1200,73721-G6000-100,44783,1,2022-08-10 11:23,3,18135329
55646094,1200,73721-G6000-100,44783,1,2022-08-10 11:23,3,18135332
55646098,1200,73721-G6000-100,44783,1,2022-08-10 11:24,3,18135335
55646100,1200,73721-G6000-100,44783,1,2022-08-10 11:24,3,18135338
55646103,1200,73721-G6000-100,44783,1,2022-08-10 11:24,2,18135340
55646106,1200,73721-G6000-100,44783,1,2022-08-10 11:25,3,18135343
55646110,1200,73721-G6000-100,44783,1,2022-08-10 11:25,3,18135346
55646112,1200,73721-G6000-100,44783,1,2022-08-10 11:25,3,18135349
55646115,1200,73721-G6000-100,44783,1,2022-08-10 11:26,3,18135352
55646118,1200,73721-G6000-100,44783,1,2022-08-10 11:26,3,18135355
55646122,1200,73721-G6000-100,44783,1,2022-08-10 11:27,2,18135357
55646124,1200,73721-G6000-100,44783,1,2022-08-10 11:27,3,18135360
55646127,1200,73721-G6000-100,44783,1,2022-08-10 11:27,3,18135363
55646131,1200,73721-G6000-100,44783,1,2022-08-10 11:28,3,18135366
55646133,1200,73721-G6000-100,44783,1,2022-08-10 11:28,3,18135369
55646137,1200,73721-G6000-100,44783,1,2022-08-10 11:28,3,18135372
55646139,1200,73721-G6000-100,44783,1,2022-08-10 11:29,3,18135375
55646142,1200,73721-G6000-100,44783,1,2022-08-10 11:29,3,18135378
55646145,1200,73721-G6000-100,44783,1,2022-08-10 11:30,2,18135380
55646148,1200,73721-G6000-100,44783,1,2022-08-10 11:30,3,18135383
55646152,1200,73721-G6000-100,44783,1,2022-08-10 11:30,3,18135386
55646154,1200,73721-G6000-100,44783,1,2022-08-10 11:31,3,18135389
55646158,1200,73721-G6000-100,44783,1,2022-08-10 11:31,3,18135392
55646160,1200,73721-G6000-100,44783,1,2022-08-10 11:31,3,18135395
55646162,1200,73721-G6000-100,44783,1,2022-08-10 11:32,2,18135397
55646164,1200,73721-G6000-100,44783,1,2022-08-10 11:32,3,18135400
55646167,1200,73721-G6000-100,44783,1,2022-08-10 11:33,3,18135403
55646168,1200,73721-G6000-100,44783,1,2022-08-10 11:33,3,18135406
55646209,1200,77111-G6000-100,44783,1,2022-08-10 11:49,2,18135410
55646210,1200,77121-G6000-100,44783,1,2022-08-10 11:49,2,18135410
55646212,1200,77111-G6000-100,44783,1,2022-08-10 11:49,2,18135412
55646213,1200,77121-G6000-100,44783,1,2022-08-10 11:49,2,18135412
55646215,1200,77111-G6000-100,44783,1,2022-08-10 11:49,3,18135415
55646216,1200,77121-G6000-100,44783,1,2022-08-10 11:49,3,18135415
55646218,1200,77111-G6000-100,44783,1,2022-08-10 11:50,1,18135416
55646219,1200,77121-G6000-100,44783,1,2022-08-10 11:50,1,18135416
55646222,1200,77111-G6000-100,44783,1,2022-08-10 11:52,1,18135417
55646223,1200,77121-G6000-100,44783,1,2022-08-10 11:52,1,18135417
55646224,1200,77111-G6000-100,44783,1,2022-08-10 11:52,1,18135418
55646225,1200,77121-G6000-100,44783,1,2022-08-10 11:52,1,18135418
55646226,1200,77111-G6000-100,44783,1,2022-08-10 11:52,2,18135420
55646227,1200,77121-G6000-100,44783,1,2022-08-10 11:52,2,18135420
55646228,1200,77111-G6000-100,44783,1,2022-08-10 11:55,1,18135421
55646229,1200,77121-G6000-100,44783,1,2022-08-10 11:55,1,18135421
55646230,1200,77111-G6000-100,44783,1,2022-08-10 11:55,3,18135424
55646231,1200,77121-G6000-100,44783,1,2022-08-10 11:55,3,18135424
55646232,1200,77111-G6000-100,44783,1,2022-08-10 11:55,3,18135427
55646233,1200,77121-G6000-100,44783,1,2022-08-10 11:55,3,18135427
55646234,1200,77111-G6000-100,44783,1,2022-08-10 11:56,3,18135430
55646235,1200,77121-G6000-100,44783,1,2022-08-10 11:56,3,18135430
55646236,1200,77111-G6000-100,44783,1,2022-08-10 11:56,3,18135433
55646237,1200,77121-G6000-100,44783,1,2022-08-10 11:56,3,18135433
55646238,1200,77111-G6000-100,44783,1,2022-08-10 11:56,3,18135436
55646239,1200,77121-G6000-100,44783,1,2022-08-10 11:56,3,18135436
55646240,1200,77111-G6000-100,44783,1,2022-08-10 11:57,3,18135439
55646241,1200,77121-G6000-100,44783,1,2022-08-10 11:57,3,18135439
55646242,1200,77111-G6000-100,44783,1,2022-08-10 11:57,3,18135442
55646243,1200,77121-G6000-100,44783,1,2022-08-10 11:57,3,18135442
55646244,1200,77111-G6000-100,44783,1,2022-08-10 11:58,3,18135445
55646245,1200,77121-G6000-100,44783,1,2022-08-10 11:58,3,18135445
55646246,1200,77111-G6000-100,44783,1,2022-08-10 11:58,3,18135448
55646247,1200,77121-G6000-100,44783,1,2022-08-10 11:58,3,18135448
55646248,1200,77111-G6000-100,44783,1,2022-08-10 11:58,3,18135451
55646249,1200,77121-G6000-100,44783,1,2022-08-10 11:58,3,18135451
55646250,1200,77111-G6000-100,44783,1,2022-08-10 11:59,3,18135454
55646251,1200,77121-G6000-100,44783,1,2022-08-10 11:59,3,18135454
55646252,1200,77111-G6000-100,44783,1,2022-08-10 11:59,3,18135457
55646253,1200,77121-G6000-100,44783,1,2022-08-10 11:59,3,18135457
55646254,1200,77111-G6000-100,44783,1,2022-08-10 11:59,3,18135460
55646255,1200,77121-G6000-100,44783,1,2022-08-10 11:59,3,18135460
55646256,1200,77111-G6000-100,44783,1,2022-08-10 12:00,3,18135463
55646257,1200,77121-G6000-100,44783,1,2022-08-10 12:00,3,18135463
55646258,1200,77111-G6000-100,44783,1,2022-08-10 12:00,3,18135466
55646259,1200,77121-G6000-100,44783,1,2022-08-10 12:00,3,18135466
55646260,1200,77111-G6000-100,44783,1,2022-08-10 12:00,3,18135469
55646261,1200,77121-G6000-100,44783,1,2022-08-10 12:00,3,18135469
55646262,1200,77111-G6000-100,44783,1,2022-08-10 12:01,3,18135472
55646263,1200,77121-G6000-100,44783,1,2022-08-10 12:01,3,18135472
55646265,1200,77111-G6000-100,44783,1,2022-08-10 12:01,3,18135475
55646266,1200,77121-G6000-100,44783,1,2022-08-10 12:01,3,18135475
55646269,1200,77111-G6000-100,44783,1,2022-08-10 12:02,3,18135478
55646270,1200,77121-G6000-100,44783,1,2022-08-10 12:02,3,18135478
55646272,1200,77111-G6000-100,44783,1,2022-08-10 12:02,2,18135480
55646273,1200,77121-G6000-100,44783,1,2022-08-10 12:02,2,18135480
55646275,1200,77111-G6000-100,44783,1,2022-08-10 12:02,1,18135481
55646276,1200,77121-G6000-100,44783,1,2022-08-10 12:02,1,18135481
55646277,1200,77111-G6000-100,44783,1,2022-08-10 12:02,2,18135483
55646278,1200,77121-G6000-100,44783,1,2022-08-10 12:02,2,18135483
55646280,1200,77111-G6000-100,44783,1,2022-08-10 12:02,1,18135484
55646281,1200,77121-G6000-100,44783,1,2022-08-10 12:02,1,18135484
55646283,1200,77111-G6000-100,44783,1,2022-08-10 12:03,2,18135486
55646284,1200,77121-G6000-100,44783,1,2022-08-10 12:03,2,18135486
55646285,1200,77111-G6000-100,44783,1,2022-08-10 12:03,3,18135489
55646286,1200,77121-G6000-100,44783,1,2022-08-10 12:03,3,18135489
55646288,1200,77111-G6000-100,44783,1,2022-08-10 12:03,3,18135492
55646289,1200,77121-G6000-100,44783,1,2022-08-10 12:03,3,18135492
55646292,1200,77111-G6000-100,44783,1,2022-08-10 12:04,3,18135495
55646293,1200,77121-G6000-100,44783,1,2022-08-10 12:04,3,18135495
55646295,1200,77111-G6000-100,44783,1,2022-08-10 12:04,3,18135498
55646296,1200,77121-G6000-100,44783,1,2022-08-10 12:04,3,18135498
55646298,1200,77111-G6000-100,44783,1,2022-08-10 12:05,3,18135501
55646299,1200,77121-G6000-100,44783,1,2022-08-10 12:05,3,18135501
55646302,1200,77111-G6000-100,44783,1,2022-08-10 12:05,3,18135504
55646303,1200,77121-G6000-100,44783,1,2022-08-10 12:05,3,18135504
55646304,1200,77111-G6000-100,44783,1,2022-08-10 12:05,3,18135507
55646305,1200,77121-G6000-100,44783,1,2022-08-10 12:05,3,18135507
55646307,1200,77111-G6000-100,44783,1,2022-08-10 12:06,3,18135510
55646308,1200,77121-G6000-100,44783,1,2022-08-10 12:06,3,18135510
55646310,1200,77111-G6000-100,44783,1,2022-08-10 12:06,3,18135513
55646311,1200,77121-G6000-100,44783,1,2022-08-10 12:06,3,18135513
55646314,1200,77111-G6000-100,44783,1,2022-08-10 12:06,3,18135516
55646315,1200,77121-G6000-100,44783,1,2022-08-10 12:06,3,18135516
55646316,1200,77111-G6000-100,44783,1,2022-08-10 12:07,3,18135519
55646317,1200,77121-G6000-100,44783,1,2022-08-10 12:07,3,18135519
55646319,1200,77111-G6000-100,44783,1,2022-08-10 12:07,3,18135522
55646320,1200,77121-G6000-100,44783,1,2022-08-10 12:07,3,18135522
55646322,1200,77111-G6000-100,44783,1,2022-08-10 12:08,3,18135525
55646323,1200,77121-G6000-100,44783,1,2022-08-10 12:08,3,18135525
55646325,1200,77111-G6000-100,44783,1,2022-08-10 12:08,3,18135528
55646326,1200,77121-G6000-100,44783,1,2022-08-10 12:08,3,18135528
55646329,1200,77111-G6000-100,44783,1,2022-08-10 12:08,3,18135531
55646330,1200,77121-G6000-100,44783,1,2022-08-10 12:08,3,18135531
55646331,1200,77111-G6000-100,44783,1,2022-08-10 12:09,3,18135534
55646332,1200,77121-G6000-100,44783,1,2022-08-10 12:09,3,18135534
55646335,1200,77111-G6000-100,44783,1,2022-08-10 12:09,3,18135537
55646336,1200,77121-G6000-100,44783,1,2022-08-10 12:09,3,18135537
55646338,1200,77111-G6000-100,44783,1,2022-08-10 12:09,3,18135540
55646339,1200,77121-G6000-100,44783,1,2022-08-10 12:09,3,18135540
55646341,1200,77111-G6000-100,44783,1,2022-08-10 12:10,3,18135543
55646342,1200,77121-G6000-100,44783,1,2022-08-10 12:10,3,18135543
55646345,1200,77111-G6000-100,44783,1,2022-08-10 12:10,3,18135546
55646346,1200,77121-G6000-100,44783,1,2022-08-10 12:10,3,18135546
55646347,1200,77111-G6000-100,44783,1,2022-08-10 12:11,3,18135549
55646348,1200,77121-G6000-100,44783,1,2022-08-10 12:11,3,18135549
55646350,1200,77111-G6000-100,44783,1,2022-08-10 12:11,3,18135552
55646351,1200,77121-G6000-100,44783,1,2022-08-10 12:11,3,18135552
55646353,1200,77111-G6000-100,44783,1,2022-08-10 12:11,3,18135555
55646354,1200,77121-G6000-100,44783,1,2022-08-10 12:11,3,18135555
55646357,1200,77111-G6000-100,44783,1,2022-08-10 12:12,3,18135558
55646358,1200,77121-G6000-100,44783,1,2022-08-10 12:12,3,18135558
55646359,1200,77111-G6000-100,44783,1,2022-08-10 12:12,3,18135561
55646360,1200,77121-G6000-100,44783,1,2022-08-10 12:12,3,18135561
55646363,1200,77111-G6000-100,44783,1,2022-08-10 12:12,3,18135564
55646364,1200,77121-G6000-100,44783,1,2022-08-10 12:12,3,18135564
55646365,1200,77111-G6000-100,44783,1,2022-08-10 12:13,3,18135567
55646366,1200,77121-G6000-100,44783,1,2022-08-10 12:13,3,18135567
55646368,1200,77111-G6000-100,44783,1,2022-08-10 12:13,3,18135570
55646369,1200,77121-G6000-100,44783,1,2022-08-10 12:13,3,18135570
55646371,1200,77111-G6000-100,44783,1,2022-08-10 12:14,3,18135573
55646372,1200,77121-G6000-100,44783,1,2022-08-10 12:14,3,18135573
55646375,1200,77111-G6000-100,44783,1,2022-08-10 12:14,3,18135576
55646376,1200,77121-G6000-100,44783,1,2022-08-10 12:14,3,18135576
55646378,1200,77111-G6000-100,44783,1,2022-08-10 12:14,3,18135579
55646379,1200,77121-G6000-100,44783,1,2022-08-10 12:14,3,18135579
55646381,1200,77111-G6000-100,44783,1,2022-08-10 12:15,3,18135582
55646382,1200,77121-G6000-100,44783,1,2022-08-10 12:15,3,18135582
55646384,1200,77111-G6000-100,44783,1,2022-08-10 12:15,3,18135585
55646385,1200,77121-G6000-100,44783,1,2022-08-10 12:15,3,18135585
55646387,1200,77111-G6000-100,44783,1,2022-08-10 12:15,3,18135588
55646388,1200,77121-G6000-100,44783,1,2022-08-10 12:15,3,18135588
55646390,1200,77111-G6000-100,44783,1,2022-08-10 12:16,3,18135591
55646391,1200,77121-G6000-100,44783,1,2022-08-10 12:16,3,18135591
55646393,1200,77111-G6000-100,44783,1,2022-08-10 12:16,3,18135594
55646394,1200,77121-G6000-100,44783,1,2022-08-10 12:16,3,18135594
55646397,1200,77111-G6000-100,44783,1,2022-08-10 12:16,3,18135597
55646398,1200,77121-G6000-100,44783,1,2022-08-10 12:16,3,18135597
55646399,1200,77111-G6000-100,44783,1,2022-08-10 12:17,3,18135600
55646400,1200,77121-G6000-100,44783,1,2022-08-10 12:17,3,18135600
55646402,1200,77111-G6000-100,44783,1,2022-08-10 12:17,3,18135603
55646403,1200,77121-G6000-100,44783,1,2022-08-10 12:17,3,18135603
55646405,1200,77111-G6000-100,44783,1,2022-08-10 12:18,3,18135606
55646406,1200,77121-G6000-100,44783,1,2022-08-10 12:18,3,18135606
55646408,1200,77111-G6000-100,44783,1,2022-08-10 12:18,3,18135609
55646409,1200,77121-G6000-100,44783,1,2022-08-10 12:18,3,18135609
55646411,1200,77111-G6000-100,44783,1,2022-08-10 12:18,3,18135612
55646412,1200,77121-G6000-100,44783,1,2022-08-10 12:18,3,18135612
55646415,1200,77111-G6000-100,44783,1,2022-08-10 12:19,3,18135615
